File,Wavelet,Coefficient_Type,Level,PSNR
rotated_0deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,sym2,Approximate,1,33.63083990750247
rotated_0deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,sym2,Detailed,1,44.32445210404343
rotated_0deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,sym2,Approximate,2,32.380549736132146
rotated_0deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,sym2,Detailed,2,41.8870156532904
rotated_0deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,coif1,Approximate,1,35.05734774286564
rotated_0deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,coif1,Detailed,1,43.42224446679687
rotated_0deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,bior1.3,Approximate,1,34.949191640768376
rotated_0deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,bior1.3,Detailed,1,45.970382303440914
rotated_0deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,rbio1.3,Approximate,1,34.59467631713377
rotated_0deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_3.png,rbio1.3,Detailed,1,45.91910727077041
rotated_0deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Approximate,1,33.852833026691165
rotated_0deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Detailed,1,36.46995767458074
rotated_0deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Approximate,2,31.872108198634223
rotated_0deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Detailed,2,36.49223558229241
rotated_0deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Approximate,3,29.339605776618622
rotated_0deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Detailed,3,34.87171492876813
rotated_0deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,db3,Approximate,1,34.25468104571999
rotated_0deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,db3,Detailed,1,37.27017280790224
rotated_0deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,sym2,Approximate,1,33.914078954542774
rotated_0deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,sym2,Detailed,1,36.828806545693396
rotated_0deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,sym2,Approximate,2,32.97206517156231
rotated_0deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,sym2,Detailed,2,36.419636145756705
rotated_0deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,coif1,Approximate,1,33.775146822811536
rotated_0deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,coif1,Detailed,1,36.99276227822373
rotated_0deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,bior1.3,Approximate,1,34.120390083310596
rotated_0deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,bior1.3,Detailed,1,36.737261016990075
rotated_0deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,rbio1.3,Approximate,1,34.13118358936922
rotated_0deg_Q4_2023-09-28_3_19_42_uv_Photo_Capture_4.png,rbio1.3,Detailed,1,36.47119234262574
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Approximate,1,32.95579944161575
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Detailed,1,32.67487806020531
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Approximate,2,31.790942717563606
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Detailed,2,32.32535511677744
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Approximate,3,29.96958085263589
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Detailed,3,32.252255468589446
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_1.png,db3,Approximate,1,33.64334413746059
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_1.png,db3,Detailed,1,32.933533071233036
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_1.png,sym2,Approximate,1,32.85946399849373
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_1.png,sym2,Detailed,1,32.90268435263357
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_1.png,sym2,Approximate,2,31.011217984068978
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_1.png,sym2,Detailed,2,32.48566036417478
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_1.png,coif1,Approximate,1,32.287491365003795
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_1.png,coif1,Detailed,1,32.7015922162583
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_1.png,bior1.3,Approximate,1,32.17866864449042
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_1.png,bior1.3,Detailed,1,32.4735359989048
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_1.png,rbio1.3,Approximate,1,32.6502183378483
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_1.png,rbio1.3,Detailed,1,32.874044324414655
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Approximate,1,33.65820965426292
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Detailed,1,34.691121464505194
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Approximate,2,31.913882898613416
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Detailed,2,33.62438867751746
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Approximate,3,31.412241468287615
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Detailed,3,33.41146620405999
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Approximate,4,31.19537323010465
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Detailed,4,32.750556241970145
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_2.png,db3,Approximate,1,34.06874253128815
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_2.png,db3,Detailed,1,35.17333644507692
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_2.png,sym2,Approximate,1,34.29570067618514
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_2.png,sym2,Detailed,1,34.86891806929392
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_2.png,sym2,Approximate,2,32.45339182424035
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_2.png,sym2,Detailed,2,34.95139864113266
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_2.png,coif1,Approximate,1,33.358644989194886
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_2.png,coif1,Detailed,1,35.46983999612611
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_2.png,bior1.3,Approximate,1,33.50486646660143
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_2.png,bior1.3,Detailed,1,34.87562014596201
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_2.png,rbio1.3,Approximate,1,33.84511531683542
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_2.png,rbio1.3,Detailed,1,35.14184494716615
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Approximate,1,31.82694866372991
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Detailed,1,34.55701436293795
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Approximate,2,31.502045304131872
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Detailed,2,33.139663017947086
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Approximate,3,29.30864245436426
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Detailed,3,33.419109346139194
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_3.png,db3,Approximate,1,32.658699075290976
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_3.png,db3,Detailed,1,34.61864015528568
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_3.png,sym2,Approximate,1,33.10710149025065
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_3.png,sym2,Detailed,1,34.12614328146149
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_3.png,sym2,Approximate,2,31.126290461853337
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_3.png,sym2,Detailed,2,33.090628329469126
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_3.png,coif1,Approximate,1,32.301651614976116
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_3.png,coif1,Detailed,1,32.97316870220452
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_3.png,bior1.3,Approximate,1,32.145178182493936
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_3.png,bior1.3,Detailed,1,34.16735691876254
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_3.png,rbio1.3,Approximate,1,32.147459021167776
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_3.png,rbio1.3,Detailed,1,34.112491859589625
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Approximate,1,33.51887435527915
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Detailed,1,44.07453523529582
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Approximate,2,31.81690954546304
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Detailed,2,42.38016287702423
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Approximate,3,30.050262099740507
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Detailed,3,41.70333280770731
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_4.png,db3,Approximate,1,35.9068908215926
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_4.png,db3,Detailed,1,45.41114356235778
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_4.png,sym2,Approximate,1,35.1108203819875
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_4.png,sym2,Detailed,1,44.802813409632236
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_4.png,sym2,Approximate,2,33.318425399534156
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_4.png,sym2,Detailed,2,42.83086603306593
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_4.png,coif1,Approximate,1,35.980710357818595
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_4.png,coif1,Detailed,1,45.82403403526453
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_4.png,bior1.3,Approximate,1,33.2979879744343
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_4.png,bior1.3,Detailed,1,43.524240985333726
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_4.png,rbio1.3,Approximate,1,34.39134459687744
rotated_10deg_Q1_2023-09-28_3_19_42_uv_Photo_Capture_4.png,rbio1.3,Detailed,1,44.58320419868737
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Approximate,1,32.6099182247379
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Detailed,1,33.40463197787268
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Approximate,2,30.80954766834199
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Detailed,2,33.0368580029273
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Approximate,3,30.143639630406987
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Detailed,3,33.30955737121964
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_1.png,db3,Approximate,1,32.51014193262154
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_1.png,db3,Detailed,1,33.42978019250256
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_1.png,sym2,Approximate,1,32.3619079740843
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_1.png,sym2,Detailed,1,33.49471735605964
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_1.png,sym2,Approximate,2,31.55569224939544
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_1.png,sym2,Detailed,2,33.870340829330885
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_1.png,coif1,Approximate,1,31.89191425164924
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_1.png,coif1,Detailed,1,32.64778705589065
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_1.png,bior1.3,Approximate,1,32.26546636417296
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_1.png,bior1.3,Detailed,1,33.2567261370778
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_1.png,rbio1.3,Approximate,1,32.863104493506626
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_1.png,rbio1.3,Detailed,1,33.136551380596124
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Approximate,1,34.18731703285423
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Detailed,1,37.19475583594235
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Approximate,2,32.64213433635866
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Detailed,2,36.62414201536333
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Approximate,3,30.907099420737953
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Detailed,3,34.349438254655176
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Approximate,4,26.35393002038321
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Detailed,4,34.17931054817067
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_2.png,db3,Approximate,1,35.30459728704957
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_2.png,db3,Detailed,1,37.43707338771171
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_2.png,sym2,Approximate,1,34.65590907066882
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_2.png,sym2,Detailed,1,37.04409236974064
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_2.png,sym2,Approximate,2,32.54418840275954
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_2.png,sym2,Detailed,2,36.71538370781269
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_2.png,coif1,Approximate,1,35.15899381374845
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_2.png,coif1,Detailed,1,37.35083447383813
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_2.png,bior1.3,Approximate,1,34.07431612653342
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_2.png,bior1.3,Detailed,1,37.36985123030533
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_2.png,rbio1.3,Approximate,1,34.5687947567004
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_2.png,rbio1.3,Detailed,1,36.86547881253053
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Approximate,1,35.397173274488914
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Detailed,1,46.772522818294846
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Approximate,2,35.8845828607953
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Detailed,2,42.88339504256562
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Approximate,3,34.28928636681506
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Detailed,3,41.65178064120708
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Approximate,4,30.348160276866217
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Detailed,4,41.697819356644324
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_3.png,db3,Approximate,1,37.15356808161634
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_3.png,db3,Detailed,1,48.99101031445841
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_3.png,sym2,Approximate,1,36.82244227386983
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_3.png,sym2,Detailed,1,47.12117803848657
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_3.png,sym2,Approximate,2,34.91507819018824
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_3.png,sym2,Detailed,2,40.95513868040233
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_3.png,coif1,Approximate,1,35.75308916588521
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_3.png,coif1,Detailed,1,45.21482600312514
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_3.png,bior1.3,Approximate,1,35.529344094897596
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_3.png,bior1.3,Detailed,1,44.482656328154974
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_3.png,rbio1.3,Approximate,1,36.34170827925416
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_3.png,rbio1.3,Detailed,1,45.92931396129448
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Approximate,1,32.75051512358101
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Detailed,1,35.567034188496734
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Approximate,2,31.435310508170407
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Detailed,2,36.03230371775774
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Approximate,3,30.553048698559845
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Detailed,3,35.29025802431841
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_4.png,db3,Approximate,1,34.35971506032844
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_4.png,db3,Detailed,1,36.36265880193133
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_4.png,sym2,Approximate,1,33.58870898897984
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_4.png,sym2,Detailed,1,35.91774818929506
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_4.png,sym2,Approximate,2,31.973494395869658
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_4.png,sym2,Detailed,2,35.651070945061036
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_4.png,coif1,Approximate,1,34.43246290567749
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_4.png,coif1,Detailed,1,35.70766740175949
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_4.png,bior1.3,Approximate,1,32.56878402868037
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_4.png,bior1.3,Detailed,1,35.77341550923115
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_4.png,rbio1.3,Approximate,1,34.2369275419207
rotated_10deg_Q2_2023-09-28_3_19_42_uv_Photo_Capture_4.png,rbio1.3,Detailed,1,35.731555476057586
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Approximate,1,34.829789172566706
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Detailed,1,36.604784464481966
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Approximate,2,32.600068302308216
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Detailed,2,36.5626726207462
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Approximate,3,31.192181809041223
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,haar,Detailed,3,35.65547715077753
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,db3,Approximate,1,36.023297993129724
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,db3,Detailed,1,36.491853801727
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,sym2,Approximate,1,35.30011189066437
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,sym2,Detailed,1,36.55182106638248
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,sym2,Approximate,2,34.37158942776472
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,sym2,Detailed,2,35.93509267618872
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,coif1,Approximate,1,34.641268128867466
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,coif1,Detailed,1,36.61105813089476
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,bior1.3,Approximate,1,35.19576152976076
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,bior1.3,Detailed,1,36.584457412919036
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,rbio1.3,Approximate,1,35.65547715077753
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_1.png,rbio1.3,Detailed,1,36.55956940888209
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Approximate,1,31.92135025379574
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Detailed,1,34.16504986411839
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Approximate,2,31.126934075362854
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Detailed,2,34.100047198928095
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Approximate,3,29.984237224787876
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Detailed,3,32.978473889430326
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Approximate,4,29.25889784379384
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,haar,Detailed,4,32.60499615149966
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,db3,Approximate,1,33.134202271174935
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,db3,Detailed,1,33.960376434254044
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,sym2,Approximate,1,33.09841716959153
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,sym2,Detailed,1,33.905312878537664
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,sym2,Approximate,2,31.269876062983435
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,sym2,Detailed,2,33.7758366615454
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,coif1,Approximate,1,33.422011991363135
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,coif1,Detailed,1,34.33638567843404
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,bior1.3,Approximate,1,32.37801934131202
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,bior1.3,Detailed,1,34.1531069716056
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,rbio1.3,Approximate,1,33.339766694661016
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_2.png,rbio1.3,Detailed,1,33.982708048967346
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Approximate,1,32.21737449133455
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Detailed,1,33.25941985390724
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Approximate,2,30.417378980365406
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Detailed,2,33.857565745106626
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Approximate,3,28.37418827686852
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,haar,Detailed,3,33.031501425149386
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,db3,Approximate,1,32.35397115366618
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,db3,Detailed,1,33.97064288550077
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,sym2,Approximate,1,31.664724433382894
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,sym2,Detailed,1,33.56840888859362
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,sym2,Approximate,2,30.829039367044295
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,sym2,Detailed,2,33.426453673964495
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,coif1,Approximate,1,32.030415696517
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,coif1,Detailed,1,33.28839855421333
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,bior1.3,Approximate,1,32.01003248782424
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,bior1.3,Detailed,1,33.26531819084408
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,rbio1.3,Approximate,1,32.01047458532745
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_3.png,rbio1.3,Detailed,1,33.041580466127925
rotated_10deg_Q3_2023-09-28_3_19_42_uv_Photo_Capture_4.png,haar,Approximate,1,32.31972228734145
